province,municipali,barangay,name,admin2,admin3,type,X,Y,admin2_X,admin2_Y,lon,lat
Eastern Samar,Balangiga,Barangay Poblacion III,Balangiga District Hospital,PH082602000,PH082602007,hospital_doh,125.394927,11.118248,125.36389,11.201657,125.39137244225,11.107363258644
Leyte,Palo,Candahug,Leyte Provincial Hospital,PH083739000,PH083739009,hospital_doh,125.00902,11.175379,124.964415,11.141815,125.00572443008,11.180948983149
Eastern Samar,BALANGKAYAN,,Balankayan RHU,PH082603000,#N/A,health_facility,125.319153,11.372971,125.319153,11.372971,125.51068782806,11.473043135652
Eastern Samar,Borongan City,Songco,Eastern Samar Provincial Hospital,PH082604000,PH082604055,hospital_doh,125.427348,11.61742,125.34943,11.594164,125.43130517006,11.611789206783
Eastern Samar,General Macarthur,,Gen. McArthur Health Unit,PH082607000,#N/A,health_facility,125.498735,11.263891,125.498735,11.263891,125.538636446,11.246439885205
Eastern Samar,Giporlos,,Giporlos RHU,PH082608000,#N/A,health_facility,125.443403,11.129379,125.443403,11.129379,125.44876098633,11.12273879672
Eastern Samar,Guiuan,Hillsview,Felipe Abrigo Memo Hospital,PH082609000,#N/A,hospital_doh,125.779935,10.715523,125.779935,10.715523,125.72934150696,11.035601808603
Eastern Samar,GUIUAN,,Guiuan RHU I,PH082609000,#N/A,health_facility,125.779935,10.715523,125.779935,10.715523,125.73305368423,11.030505029964
Eastern Samar,GUIUAN,,Sulangan (Guiuan) RHU,PH082609000,#N/A,health_facility,125.779935,10.715523,125.779935,10.715523,125.82690954208,10.936788627015
Eastern Samar,HERNANI,,Hernani RHU,PH082610000,#N/A,health_facility,125.592363,11.326681,125.592363,11.326681,125.61810493469,11.326223314161
Eastern Samar,Lawaan,Barangay Poblacion 1,Lawaan RHU,PH082612000,PH082612010,health_facility,125.29498,11.147487,125.286764,11.202071,125.29498,11.1474875
Eastern Samar,Llorente,,Llorente Rural Health Unit,PH082613000,#N/A,health_facility,125.447342,11.342563,125.447342,11.342563,125.5455994606,11.409297316085
Eastern Samar,Mercedes,Barangay 1 Poblacion,Mercedes RHU,PH082616000,PH082616008,health_facility,125.71714,11.104235,125.70491,11.092883,125.71243286133,11.096208775145
Eastern Samar,Quinapondan,,Quinapondan Com Hospital,PH082618000,#N/A,hospital_doh,125.476423,11.189628,125.476423,11.189628,125.51648139954,11.157603151525
Eastern Samar,QUINAPONDAN,,Quinapondan RHU,PH082618000,#N/A,health_facility,125.476423,11.189628,125.476423,11.189628,125.52034378052,11.159708353133
Eastern Samar,Salcedo,,Salcedo RHU,PH082619000,#N/A,health_facility,125.59432,11.14742,125.59432,11.14742,125.66402435303,11.150108509988
Leyte,ABUYOG,Balocawehay,Abuyog RHU,PH083701000,PH083701008,health_facility,124.98003,10.731443,125.09164,10.634046,124.98110175133,10.741793812451
Leyte,ABUYOG,Bunga,Abuyog District Hospital,PH083701000,PH083701014,hospital_doh,125.006723,10.763418,125.09164,10.634046,125.00321388245,10.759385954694
Leyte,Alangalang,San Roque,Alang-alang RHU,PH083702000,PH083702054,health_facility,124.846272,11.212068,124.865405,11.210308,124.84519958496,11.211407308358
Leyte,Albuera,Poblacion,Albuera RHU,PH083703000,PH083703010,health_facility,124.740915,10.930413,124.745502,10.925819,124.69654083252,10.918943546447
Leyte,Barugo,Poblacion Dist. III,Barugo RHU,PH083706000,PH083706025,health_facility,124.73551,11.327247,124.769026,11.307844,124.73717093468,11.324403367293
Leyte,Baybay City,Poblacion Zone 2,Western Leyte Provincial Hospital,PH083708000,PH083708058,hospital_doh,124.808469,10.682029,124.887,10.641419,124.79773521423,10.680576987617
Leyte,Burauen,Poblacion District I,Burauen District Hospital,PH083710000,PH083710018,hospital_doh,124.893086,10.98366,124.898253,10.977365,124.89308621304,10.98365956154
Leyte,Burauen,Poblacion District VII,Burauen RHU,PH083710000,PH083710024,health_facility,124.888453,10.972206,124.898253,10.977365,124.8884525,10.972206445907
Leyte,Calubian,Cristina,North western Leyte District Hospital,PH083713000,PH083713014,hospital_doh,124.418555,11.450847,124.41322,11.43679,124.42823410034,11.441666254796
Leyte,Calubian,Poblacion,Calubian RHU,PH083713000,PH083713050,health_facility,124.426095,11.445866,124.41322,11.43679,124.43510055542,11.43274886541
Leyte,Capoocan,Poblacion Zone I,Capoocan RHU,PH083714000,PH083714015,health_facility,124.636877,11.279129,124.604212,11.250074,124.64152336121,11.293104783272
Leyte,Carigara,Barugohay Central,Carigara District Hospital,PH083715000,PH083715003,hospital_doh,124.70622,11.290697,124.698305,11.240122,124.70469474792,11.294367313313
Leyte,Carigara,Baybay,Carigara RHU,PH083715000,PH083715006,health_facility,124.689925,11.301481,124.698305,11.240122,124.68976020813,11.298196953782
Leyte,Dagami,San Antonio Poblacion,Dagami RHU,PH083717000,PH083717043,health_facility,124.905084,11.067734,124.858595,11.059483,124.90508350325,11.0677341337
Leyte,Dulag,Buntay,Dulag RHU,PH083718000,PH083718023,health_facility,125.031015,10.957196,125.00694,10.96574,125.031015,10.957195777754
Leyte,Isabel,Santo Nino,Isabel RHU,PH083722000,PH083722021,health_facility,124.440445,10.925173,124.459695,10.9403,124.440445,10.925172804574
Leyte,Jaro,District I,Jaro RHU,PH083723000,PH083723027,health_facility,124.779352,11.188113,124.765552,11.162003,124.779352,11.188113
Leyte,Javier,Poblacion Zone 2,Javier RHU,PH083724000,PH083724023,health_facility,124.935247,10.791448,124.924701,10.763958,124.9352472822,10.791448357559
Leyte,Julita,Poblacion District IV,Julita RHU,PH083725000,PH083725021,health_facility,124.964789,10.969114,124.961304,10.981304,124.96165037155,10.973091726969
Leyte,Kananga,Poblacion,Kananga RHU,PH083726000,PH083726015,health_facility,124.55969,11.178476,124.57117,11.163167,124.55863237381,11.183664471865
Leyte,Kananga,Poblacion,Kananga Com Hospital,PH083726000,PH083726015,hospital_doh,124.55969,11.178476,124.57117,11.163167,124.56281661987,11.184211776588
Leyte,La Paz,Poblacion District 1,La Paz Rural Health Unit,PH083728000,PH083728025,health_facility,124.963048,10.895328,124.89513,10.886507,124.95798110962,10.891552317463
Leyte,Leyte,Poblacion,Leyte RHU,PH083729000,PH083729021,health_facility,124.491955,11.382541,124.493955,11.33789,124.48758602142,11.37032981052
Leyte,Macarthur,Poblacion District 1,McArthur RHU,PH083730000,PH083730017,health_facility,125.001235,10.83716,124.879943,10.82657,124.99641180038,10.835202750757
Leyte,Matag-ob,San Guillermo,Matag-ob RHU,PH083733000,PH083733021,health_facility,124.461905,11.135342,124.468261,11.124023,124.47123527527,11.147076914695
Leyte,Mayorga,Poblacion Zone 1,Mayorga RHU,PH083735000,PH083735009,health_facility,125.012811,10.905015,124.989545,10.884516,125.0057888031,10.903952428651
Leyte,Merida,Poblacion,Merida RHU,PH083736000,PH083736017,health_facility,124.53141,10.917157,124.50848,10.94969,124.53638076782,10.910347186272
Leyte,Ormoc City,Cogon Combado,Ormoc District Hospital,PH083738000,PH083738016,hospital_doh,124.602785,11.022266,124.635704,11.055246,124.60311412811,11.022670140049
Leyte,Ormoc City,Cogon Combado,Cogon District Hospital,PH083738000,PH083738016,health_facility,124.602785,11.022266,124.635704,11.055246,124.60590362549,11.018942175596
Leyte,Ormoc City,Curva,Curva DHC,PH083738000,PH083738018,health_facility,124.52358,11.023893,124.635704,11.055246,124.52041625977,11.029662578701
Leyte,Ormoc City,Linao,Linao DHC,PH083738000,PH083738060,health_facility,124.590389,11.01679,124.635704,11.055246,124.59107637405,11.015888158221
Leyte,Ormoc City,Valencia,Valencia HC,PH083738000,PH083738090,health_facility,124.569955,11.103567,124.635704,11.055246,124.57805156708,11.107621191163
Leyte,Ormoc City,,Ormoc City RHU,PH083738000,#N/A,health_facility,124.635704,11.055246,124.635704,11.055246,124.63570442389,11.055246010255
Leyte,Ormoc City,,Dona Feliza Mejia DHC,PH083738000,#N/A,health_facility,124.635704,11.055246,124.635704,11.055246,124.63570442389,11.055246010255
Leyte,Ormoc City,,San Pablo DHC,PH083738000,#N/A,health_facility,124.635704,11.055246,124.635704,11.055246,124.63570442389,11.055246010255
Leyte,Ormoc City,,Ipil district RHU,PH083738000,#N/A,health_facility,124.635704,11.055246,124.635704,11.055246,124.63570442389,11.055246010255
Leyte,Palo,Salvacion,Schistosomiasis Control and Research Hospital,PH083739000,PH083739025,hospital_doh,124.999202,11.157222,124.964415,11.141815,124.99490976334,11.155497934661
Leyte,Palo,Sta. Cruz,Palo RHU,PH083739000,#N/A,health_facility,124.964415,11.141815,124.964415,11.141815,124.964415,11.141815146305
Leyte,Palompon,Brgy. Ipil 3,Palompon RHU,PH083740000,#N/A,health_facility,124.42414,11.039562,124.42414,11.039562,124.38883781433,11.053292419996
Leyte,Palompon,,Palompon General Hospital,PH083740000,#N/A,hospital_doh,124.42414,11.039562,124.42414,11.039562,124.39068317413331,11.045689799788846
Leyte,Pastrana,District 4,Pastrana Rural Health Unit,PH083741000,PH083741025,health_facility,124.886979,11.140608,124.895845,11.125161,124.88604426384,11.137318752787
Leyte,San Isidro,Poblacion,San Isidro RHU,PH083742000,#N/A,health_facility,124.391028,11.398978,124.391028,11.398978,124.35304641724,11.406668097793
Leyte,San Miguel,Libtong,San Miguel RHU,PH083743000,PH083743009,health_facility,124.827273,11.28943,124.84009,11.315929,124.83180999756,11.292094755238
Leyte,Santa Fe,Zone 2,Sta. Fe RHU,PH083744000,PH083744010,health_facility,124.922333,11.184247,124.93941,11.195627,124.91858482361,11.186148384998
Leyte,Tabango,Poblacion,Tabango RHU,PH083745000,PH083745011,health_facility,124.3502,11.314917,124.410455,11.313683,124.3723154068,11.307307925788
Leyte,Tabango,Poblacion,Tabango Hospital,PH083745000,PH083745011,hospital_doh,124.3502,11.314917,124.410455,11.313683,124.37688589096,11.309832855227
Leyte,Tabontabon,Bonifacio,Tabontabon RHU,PH083746000,#N/A,health_facility,124.947086,11.04415,124.947086,11.04415,124.96287345886,11.042636060329
Leyte,Tacloban City,Barangay 25,Tacloban  City HC,PH083747000,PH083747047,health_facility,124.996025,11.24786,124.930415,11.298227,125.00226974487303,11.242051838143059
Leyte,Tacloban City,Nula-tula,Nula Tula RHU,PH083747000,PH083747008,health_facility,124.976536,11.243952,124.930415,11.298227,124.9729585647583,11.253458516988575
Leyte,Tacloban City,,Anibong RHU,PH083747000,#N/A,health_facility,124.930415,11.298227,124.930415,11.298227,124.99003887176514,11.251417133477885
Leyte,Tacloban City,,Diit RHU,PH083747000,#N/A,health_facility,124.930415,11.298227,124.930415,11.298227,124.96456861495972,11.262760308084388
Leyte,Tacloban City,,Sagkahan RHU,PH083747000,#N/A,health_facility,124.930415,11.298227,124.930415,11.298227,124.98673439025879,11.229171429404403
Leyte,Tacloban City,,San Jose RHU,PH083747000,#N/A,health_facility,124.930415,11.298227,124.930415,11.298227,125.02318024635314,11.206008398783704
Leyte,Tacloban City,,Suhi RHU,PH083747000,#N/A,health_facility,124.930415,11.298227,124.930415,11.298227,124.95416164398192,11.317933520257046
Leyte,Tacloban City,,V & G RHU,PH083747000,#N/A,health_facility,124.930415,11.298227,124.930415,11.298227,124.99694824218749,11.202482740663715
Leyte,Tanauan,Buntay,Tanauan Rural Health,PH083748000,PH083748040,health_facility,125.01907,11.11377,124.990514,11.084258,125.01696825027,11.110474225454
Leyte,Tolosa,Imelda,Tolasa RHU,PH083749000,PH083749015,health_facility,125.03646,11.068908,125.020285,11.03688,125.03754615784,11.063485097412
Leyte,Tunga,San Antonio,Tunga RHU,PH083750000,PH083750004,health_facility,124.743225,11.235041,124.764785,11.251498,124.743225,11.235041140794
Leyte,Villaba,Poblacion Sur,Villaba RHU,PH083751000,PH083751023,health_facility,124.391022,11.208953,124.442095,11.193957,124.39244270325,11.209428772303
Leyte,Villaba,Suba,Villaba Com Hospital,PH083751000,PH083751035,hospital_doh,124.401375,11.221492,124.442095,11.193957,124.39407348633,11.214901285763
Samar,Basey,Loyo,Basey District Hospital,PH086002000,PH086002037,hospital_doh,125.06544,11.281881,125.152198,11.39398,125.06512999535,11.279258672735
Samar,Basey,Mercado,Basey RHU,PH086002000,PH086002038,health_facility,125.076483,11.289162,125.152198,11.39398,125.07648307415,11.289161647504
Samar,Hinabangan,Rawis,Hinabangan RHU,PH086008000,PH086008014,health_facility,125.056205,11.697901,125.158075,11.715075,125.056205,11.697901209607
Samar,Jiabong,Masagana,Jiabong RHU,PH086009000,#N/A,health_facility,124.945853,11.810459,124.945853,11.810459,124.9458525,11.810458613158
Samar,Marabut,Amantillo,Marabut RHU,PH086010000,PH086010015,health_facility,125.22104,11.130859,125.218465,11.205867,125.21379947662,11.106873712623
Samar,Motiong,Poblacion I-A,Motiong Rural Health Unit,PH086012000,PH086012002,health_facility,124.977938,11.788514,124.991695,11.807602,124.97793837216,11.788513817941
Samar,Paranas,Poblacion 4,Paranas Rural Health Unit,PH086022000,PH086022031,health_facility,125.02695,11.791035,125.13891,11.882263,125.02695,11.791035354301